n,rn,dn0,dn1,dn2,dn3,dn4
136,0.000000988668741,92.04979928876910,14898.9046766478,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
137,0.000000893890045,26.41696592334080,15582.5691918797,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
138,0.000001174899271,-61.36640305081750,8384.0483548098,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
139,0.000001011193471,13.81623920347430,15543.4656354486,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
140,0.000001040381490,2.97585731010896,16656.6715037800,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
141,0.000001040632853,12.72902399475830,16658.0941947137,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
142,0.000000833980697,36.82581824345900,6588.0564802542,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
143,0.000000938494508,-21.98503973928760,23871.0933986471,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
144,0.000000935564326,53.77168081554650,23871.7980305633,8.61092316384925E-05,3.12836596674176E-07,-1.64400319264243E-09
145,0.000000936019430,-31.55425205695230,8329.7873054909,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
146,0.000000763317151,11.03583820321910,14445.0464115242,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
147,0.000000908568909,-33.12376912548640,-8327.5955437560,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
148,0.000000783035026,61.18992519742720,8233.5195925392,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
149,0.000000886488256,-14.37357560448700,6583.4540803714,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
150,0.000000759229501,-50.19713626132420,8423.8632567077,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
151,0.000000696395761,31.14522643111810,7702.6850395193,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
152,0.000000692947442,50.01727165896340,8193.7046906413,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
153,0.000000917892908,80.37077973996000,15487.3973597954,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
154,0.000000912734376,78.01136070106320,7158.7059351720,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
155,0.000000665134429,-39.02462024194480,8463.6781586056,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
156,0.000000652151558,12.85914311166380,16640.4621684393,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
157,0.000000710448402,-14.41950809097770,16657.7114816216,4.56877223286978E-04,7.52156622463964E-07,-3.70795199586195E-09
158,0.000000710448402,30.12491159970450,16657.0542168721,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
159,0.000000641716541,69.20557856890610,15447.5824578975,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
160,0.000000607541834,-12.99188535203510,8313.2723134838,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
161,0.000000649093721,7.52892714277432,7178.7257944216,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
162,0.000000681192201,89.73122741455450,6570.2132520244,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
163,0.000000627125034,66.84795720414500,7118.8910332741,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
164,0.000000610135161,58.04213686302840,15407.7675559996,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
165,0.000000722285245,-20.05954162253690,7698.0826396365,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
166,0.000000606169686,-46.66226755420130,8231.7886240620,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
167,0.000000808346923,-55.65133341899160,7269.4197955447,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
168,0.000000590334166,9.96320099709047,8258.8016466047,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
169,0.000000584811664,11.29045298956360,-16.9206808076,-3.70767991648486E-04,-4.39320025789787E-07,2.06394880321951E-09
170,0.000000583834517,-17.00477495954430,8954.6978097276,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
171,0.000000615451446,-1.12176938913609,7177.3031034879,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
172,0.000000780623417,-53.30157592282570,15598.1112201681,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
173,0.000000583774078,55.68250126835540,7079.0761313762,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
