n,vn,an0,an1,an2,an3,an4
1,1.676800000000000,-0.04312568785653,628.3019552141,-2.66388149290851E-06,6.16392114162664E-10,-5.44397282517898E-11
2,0.516420000000000,11.22609738937270,6585.7609101443,-2.15811702393251E-04,-1.89217543749295E-07,8.82404532850655E-10
3,0.413830000000000,13.58165193975950,14914.4523347677,-6.35192946309251E-05,6.15013304053588E-08,-3.53579465769995E-10
4,0.371150000000000,5.54027289183312,7700.3894694094,1.54956289255234E-04,2.50102482040492E-07,-1.18154427036886E-09
5,0.245986305197891,-25.61982126775780,-2.3011999414,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
6,0.275600000000000,2.31242886253027,8956.9933798375,1.49628526269417E-04,2.51335266268817E-07,-1.29042372687244E-09
7,0.071180000000000,7.99825336006987,7842.3648205724,-2.21139465379068E-04,-1.87984759520970E-07,7.73525076347075E-10
8,0.061280000000000,10.35380791045660,16171.0562451958,-6.88470576167421E-05,6.27341146336841E-08,-4.62458922273575E-10
9,0.045160000000000,8.29693376488986,8399.6791002050,-3.57554695548253E-05,3.16752533739234E-08,-2.58449325262682E-10
10,0.040480000000000,13.62477762761600,14286.1503795536,-6.08554131380166E-05,6.08849382911961E-08,-2.99139737518205E-10
11,0.037470000000000,-0.08625137571306,1256.6039104281,-5.32776298581702E-06,1.23278422832532E-09,-1.08879456503579E-10
12,0.037070000000000,11.26922307722920,5957.4589549302,-2.13147820900342E-04,-1.89833935863458E-07,9.36844261102444E-10
13,0.036490000000000,15.93720649014630,23243.1437593911,8.87731131314010E-05,3.12220204560013E-07,-1.58956346439064E-09
14,0.024380000000000,7.89582744221992,16029.0808940328,3.07248697017560E-04,5.00821356195146E-07,-2.41752826898951E-09
15,0.021650000000000,8.87054283898592,-1742.9305144792,-3.68104110155577E-04,-4.39936417903950E-07,2.11838853147130E-09
16,0.016919100290757,-22.28172255067840,0.3286323748,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
17,0.019230000000000,4.66798341291707,17285.6848044609,3.01920934031743E-04,5.02054140423472E-07,-2.52640772549309E-09
18,0.013609297575554,-23.26424997508500,8326.3902246820,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
