n,un,Bn0,Bn1,Bn2,Bn3,Bn4
228,0.000032863419025,50.67634070388550,-1219.0509761752,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
229,0.000029983816215,32.74370004654080,7188.9179362860,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
230,0.000034129102789,17.40984466703690,10364.7895785013,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
231,0.000030000000000,11.71067879687790,-8501.0290124019,1.25835320005617E-04,7.81533713545324E-08,-3.19734622691738E-10
232,0.000040000000000,30.39205934259200,29237.8033326162,-2.84171889264434E-04,-5.96368824319158E-08,9.57943352504331E-11
233,0.000040000000000,21.47839081574950,31609.0358023095,8.12683393982340E-05,3.80915927586197E-07,-2.07703392447266E-09
234,0.000040000000000,11.85172313875720,15613.7719757258,-2.51665104311660E-04,-1.57498657144072E-07,6.24682428109636E-10
235,0.000040000000000,7.91189810633520,-2057.2547130836,2.80791609260851E-04,3.28255853395024E-07,-1.50127889306060E-09
236,0.000040000000000,5.21372990752337,175.7624084497,-4.04346450455961E-04,-4.75107711213722E-07,2.18409048153527E-09
237,0.000040000000000,1.95791942070915,-16691.1699065335,-2.76334119702994E-04,-4.64417278657049E-07,2.24294686242196E-09
238,0.000040000000000,4.76949789699690,8433.4661574916,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
239,0.000029729572578,-18.06820584951920,8449.1986414909,-3.13396326577210E-04,-2.30350445451567E-07,9.73118020723060E-10
240,0.000030000000000,9.95943095575415,-7210.6324148557,9.49207426910504E-05,4.17492938164346E-08,-1.45153216124195E-10
241,0.000028949364234,8.17892067456532,7249.0077543677,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
242,0.000030000000000,4.74070190436939,-16795.9390095702,-5.73716650712757E-05,-2.08969580338220E-07,1.09083078249645E-09
243,0.000028922016746,9.66454154114830,16755.5986265159,-9.70977534384004E-05,2.57136449814237E-08,-2.33437787454241E-10
244,0.000035761930564,-42.30281498144860,8461.0751346655,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
245,0.000024820186272,10.08611887653950,7631.6575231134,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
246,0.000027505771804,12.98130236493440,7031.7358714781,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
247,0.000026203440904,-31.82618695080790,6480.6282314866,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
248,0.000025622241720,-23.20560696344650,102.4735329267,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
249,0.000026717085180,6.40859537131707,-111.3336884673,3.09145773145667E-05,3.64040775380977E-08,-1.74581406567543E-10
250,0.000030429864703,-34.36055573320240,25090.4966907804,2.40578650148168E-04,4.96092532030972E-07,-2.50139618768465E-09
251,0.000030424433406,50.18019490870080,25091.2013226965,2.40578650148168E-04,4.96092532030972E-07,-2.50139618768465E-09
252,0.000026750853665,11.57534930588550,7660.0434565236,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
253,0.000023806059537,11.53846678245770,8206.9960109477,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
254,0.000027911368558,2.76942914512061,16759.5277497988,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
255,0.000027886005611,8.33884707169208,16764.7874144312,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
256,0.000025833628253,-13.51318562048760,7109.6167648650,1.50115397014976E-04,3.18181812952513E-07,-1.61457500219908E-09
257,0.000025833628253,34.19283498388960,7108.9595001154,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
258,0.000026925610904,2.11500029884046,5964.0066508664,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
259,0.000028856589113,-69.02102079175210,8415.2267583249,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
260,0.000023141411092,13.83475105374750,7186.8403935023,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
261,0.000021502482397,14.56479310664810,8473.2810593895,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
262,0.000024093888675,5.73029796666257,16604.4232277746,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
263,0.000030000000000,28.03650479220520,20909.1119079928,-4.36464297026761E-04,-3.10355756586570E-07,1.33177833387108E-09
264,0.000030000000000,20.06621788964670,31190.2833128317,-3.48664925386477E-04,-1.31828645393948E-07,3.90517420133731E-10
265,0.000030000000000,20.32177260661010,32375.8995476783,-1.65944811055142E-04,8.84477596151079E-08,-6.95896709727816E-10
266,0.000030000000000,14.91087677834660,22790.6042126267,-3.12909455831651E-04,-1.63503898767872E-07,6.48966745396413E-10
267,0.000030000000000,14.71040756940910,7180.2758080717,-1.90224888064501E-04,-1.51580681982872E-07,5.98943669779531E-10
268,0.000030000000000,12.96822046600420,31886.1593826190,-4.07830198522702E-04,-2.05253192584306E-07,7.94119961520608E-10
269,0.000030000000000,22.27622083432700,48333.9927661296,3.29351763279569E-04,8.08312736590986E-07,-4.09095965207529E-09
270,0.000030000000000,19.96379197179670,39376.9993862921,1.79723237010152E-04,5.56977470322168E-07,-2.80053592520285E-09
271,0.000030000000000,7.22747836523365,8575.4415086546,-4.40101920010786E-04,-4.43432457839799E-07,1.92564115627258E-09
272,0.000030000000000,4.23103495709552,-1185.6462450092,-1.85286063460658E-04,-2.19703646126193E-07,1.03124718108809E-09
273,0.000030000000000,16.70798148498250,22510.0670713089,3.07735567763119E-04,5.67667902878842E-07,-2.74167954431615E-09
274,0.000030000000000,11.03833152957980,16694.5834675417,1.44787634029159E-04,3.19414597180838E-07,-1.72345445870266E-09
275,0.000030000000000,6.34238165915139,-18714.6375623305,-2.37932062638004E-05,-1.73181894914284E-07,9.70689104180701E-10
276,0.000030000000000,14.63594810907050,33490.5281069434,2.04823180593343E-04,5.27767785404895E-07,-2.75984551294733E-09
277,0.000030000000000,3.61368724360602,-1290.3909677148,3.35784588074753E-05,3.57876854239350E-08,-1.20141678315754E-10
278,0.000030000000000,4.39972534680901,-9619.0823923382,-1.18713948954850E-04,-2.14931188730719E-07,1.11584232030489E-09
279,0.000030000000000,7.98218269595459,25928.7004276888,-1.94682377622359E-04,-1.54192567208482E-08,-1.42724299581836E-10
280,0.000030000000000,6.25276296846765,26347.4529171666,2.35250887162351E-04,4.97325316259297E-07,-2.61027564418823E-09
281,0.000030000000000,6.33901434418071,25090.8490067385,2.40578650148168E-04,4.96092532030972E-07,-2.50139618768465E-09
282,0.000030000000000,-3.16945523307955,-6967.3127813272,-3.73918743886952E-04,-5.05550180359321E-07,2.33366035029437E-09
283,0.000021139297388,-8.16726816481592,8393.6512555937,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
284,0.000023738438576,11.41119047262970,15489.7946685095,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
285,0.000025241203407,3.65727060490879,107.4045651843,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
286,0.000025227186306,-1.97078104858072,102.1449005520,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
287,0.000021838002479,-28.94350369455500,16744.8845853493,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
288,0.000025546326190,19.52723091635530,9894.2163477963,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
289,0.000024490522756,18.83222353649770,10757.8105481943,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
290,0.000022281851649,204.69385369863400,8432.9581988525,-9.70977534384004E-05,2.57136449814237E-08,-2.33437787454241E-10
291,0.000022281851649,201.43804321182000,-8433.9741161307,3.09145773145667E-05,3.64040775380977E-08,-1.74581406567543E-10
292,0.000022542980930,5.37490182520095,16919.8919364554,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
293,0.000020681033298,-32.19941252878710,-122.0477296338,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
294,0.000021706939917,15.95536464069790,9343.4610237628,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
295,0.000023743958144,1.44947295458480,6827.6008512645,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
296,0.000020000000000,7.84215131820539,-9129.3365974475,1.25835320005617E-04,7.81533713545324E-08,-3.19734622691738E-10
297,0.000020429899761,-17.29454178251090,-8371.3330076192,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
298,0.000020314490793,-14.03873255283260,8495.5993073640,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
299,0.000021358537064,0.67477850219438,262.5090872086,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
300,0.000025709715048,14.74258885914300,16749.0396709167,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
301,0.000020000000000,9.42701992016332,9690.0813275827,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
302,0.000020000000000,3.25356852742027,7176.8509874005,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
303,0.000020751242983,1.01436133699296,-52.9596214723,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
304,0.000019522640652,25.67837178119000,-8221.6154918139,-5.20883388663462E-04,-7.57501838742301E-07,3.67852380541860E-09
305,0.000021833080184,4.31552615626291,7613.6427906505,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
306,0.000020000000000,16.03028797263150,-7244.4138423108,1.25835320005617E-04,7.81533713545324E-08,-3.19734622691738E-10
307,0.000020389459078,16.16772257047550,8053.0644262166,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
308,0.000022824376825,5.68062406166695,8436.0959898078,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
309,0.000022810661382,0.71688650409428,8430.8363251754,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
310,0.000020771481673,10.44970412812060,6481.6918929115,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
311,0.000024284014889,11.48804504552180,-117.8926440664,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
312,0.000018444510856,10.08266438628210,8416.5454766840,-4.34774157024969E-04,-4.44665242068124E-07,2.03452061277616E-09
313,0.000017891690628,37.57387391640830,6483.2817473861,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
314,0.000019693546677,15.23227353915170,117.3939712861,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
315,0.000018133988054,-31.13891735563530,8500.8900365634,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
316,0.000019605419457,8.15383268683859,-1377.1376464737,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
317,0.000020000000000,11.82519916789890,15471.7609845688,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
318,0.000020000000000,9.51277030536863,6514.7676047313,-3.04277065690083E-05,3.04424691455980E-08,-1.49569868759102E-10
319,0.000020000000000,9.45181100514306,-138.5561603233,2.47213150453376E-04,2.92468167971089E-07,-1.38113721474484E-09
320,0.000020000000000,8.06511027143984,24010.0018749285,-1.61103918814884E-04,2.03684287030868E-08,-2.62865977897590E-10
321,0.000016654628577,-5.74184358310585,16722.3426802171,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
322,0.000019441566184,2.94102576517730,8591.2005118320,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
323,0.000018278957719,2.23275376424197,7096.6688940722,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
324,0.000016477693309,16.85183139792640,16801.9724840129,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
325,0.000022881877795,55.07973554944380,15438.3318730717,1.50115397014976E-04,3.18181812952513E-07,-1.61457500219908E-09
326,0.000017542530628,13.99849129624370,16622.4379602375,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
327,0.000022882445962,-29.68907871715200,15437.6272411555,1.50115397014976E-04,3.18181812952513E-07,-1.61457500219908E-09
328,0.000017254925141,-28.70324486786530,-8226.2178916967,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
329,0.000016215177535,30.53551389317780,6560.6103512405,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
330,0.000017920954472,13.76709172840990,23818.4860931329,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
331,0.000017521104818,9.94453630414105,15096.7736988165,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
332,0.000018640485851,0.69295249074740,5570.9856811734,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
333,0.000017392269638,15.86883276443430,8839.1063656026,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
334,0.000021667342009,8.61378150050331,15644.8991905337,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
335,0.000016772734328,6.14578391227563,-34.9448890094,-1.85383995824243E-04,-2.19660012894893E-07,1.03197440160975E-09
336,0.000021494670141,13.86582690700810,15650.1588551661,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
337,0.000018113249002,3.45712407219172,8275.7318031512,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
338,0.000015540352290,-14.07250778861460,8424.6060019511,-9.70977534384004E-05,2.57136449814237E-08,-2.33437787454241E-10
339,0.000015540352290,-17.32831827542880,-8442.3263130321,3.09145773145667E-05,3.64040775380977E-08,-1.74581406567543E-10
340,0.000015003592869,11.48940916701720,15125.1596322267,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
341,0.000017914925055,-16.80781704570080,6478.6793475032,1.50115397014976E-04,3.18181812952513E-07,-1.61457500219908E-09
342,0.000017713243757,20.25447484844250,11150.8315178873,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
343,0.000016168105301,35.09310569910860,15647.2003904751,-4.34774157024969E-04,-4.44665242068124E-07,2.03452061277616E-09
344,0.000016103363993,-12.61294110008560,15647.8576552247,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
345,0.000020000000000,33.64786982940620,46104.7356475994,-4.12184220017402E-04,-7.03273149885898E-08,3.69379543637352E-11
346,0.000020000000000,31.29231527901940,37776.0442229760,-5.64476627779728E-04,-3.21046189143244E-07,1.27292195298438E-09
347,0.000020000000000,32.74761389297880,37566.4947572397,-1.31879481502108E-04,1.91081991722738E-07,-1.14018966337021E-09
348,0.000020000000000,22.42177244003350,39518.9747374551,-1.96372517624150E-04,1.18890228760706E-07,-8.45466578486919E-10
349,0.000020000000000,27.06178939543920,38681.1233165048,2.38888510146377E-04,6.30402017512526E-07,-3.20413846658973E-09
350,0.000020000000000,24.74936053290890,29724.1299366673,8.92599838769595E-05,3.79066751243709E-07,-1.91371473971729E-09
351,0.000020000000000,16.72415602711940,15579.9549082766,-2.25980357619326E-04,-1.19905428608949E-07,3.40494344516849E-10
352,0.000020000000000,15.32377501639100,40214.8508072425,-2.55537790760375E-04,4.54656815703479E-08,-4.41864037100042E-10
353,0.000020000000000,17.65136310926650,30420.0060064546,3.00947107407344E-05,3.05642204053351E-07,-1.51011219833041E-09
354,0.000020000000000,8.14289353200623,-1638.1557816110,-5.84402683294387E-04,-6.96000508336942E-07,3.32494433964860E-09
355,0.000020000000000,14.20727768914400,23942.4634003493,-9.93726965493345E-05,9.32202170105821E-08,-6.11301570511013E-10
356,0.000020000000000,19.02041034751280,31467.0604511464,4.57364094032537E-04,8.19003169147659E-07,-4.03210327118859E-09
357,0.000020000000000,13.48013745567970,23766.6709817370,3.02407804777302E-04,5.68900687107167E-07,-2.85055900081973E-09
358,0.000020000000000,14.39555262245220,13553.0736914714,1.58107041493701E-04,3.16332636610025E-07,-1.45125581744371E-09
359,0.000020000000000,9.22505228080704,23905.2327718918,5.78585358168342E-05,2.75816127021915E-07,-1.41498205782310E-09
360,0.000020000000000,4.31347397109595,-8362.4784819101,-1.24041711940667E-04,-2.13698404502394E-07,1.00696286380131E-09
361,0.000020000000000,10.33773724634140,34257.3918523123,-4.23899698600331E-05,2.35299617433806E-07,-1.37870829820248E-09
362,0.000020000000000,7.28239596846466,33000.7879418841,-3.70622068742161E-05,2.34066833205481E-07,-1.26982884169890E-09
363,0.000020000000000,2.48503549197800,17600.0090030654,-3.46974785384685E-04,-2.66138130875502E-07,1.09325969903881E-09
364,0.000020000000000,5.71287952128085,16343.4050926372,-3.41647022398868E-04,-2.67370915103828E-07,1.20213915554239E-09
365,0.000020000000000,1.80102094637014,16795.9146292391,5.74695974348599E-05,2.08925947106920E-07,-1.09155800301812E-09
366,0.000020000000000,14.23484178640060,41119.9299007713,5.47827347165729E-04,9.96913888226119E-07,-4.91892445667416E-09
367,0.000020000000000,7.25442951095329,14877.2517164728,9.62778868645681E-05,2.43524481533829E-07,-1.10209300430863E-09
368,0.000014372368340,5.17286993131011,157.7438300793,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
369,0.000014186133759,40.82920051066250,23350.2140623692,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
370,0.000014352151547,7.54399774718589,16709.1884849038,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
371,0.000014095798120,12.12791493154390,144.5896347661,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
372,0.000014062232332,-10.44317353401060,64.9598309702,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
373,0.000015240760770,12.29611998120170,23425.4651234399,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
374,0.000014214586289,8.81547671365266,8420.3032925474,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
375,0.000014027601483,2.80168078924257,51.8056356570,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
376,0.000014790448963,17.40434961462620,9736.4819934558,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
377,0.000015387424384,11.04335604279590,15805.2633771903,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
378,0.000013791715490,9.84010031785132,16815.1266793262,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
379,0.000013731644872,-17.88940679689200,-82.2328277359,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
380,0.000014647967386,6.68909689597129,-1770.1586161667,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
381,0.000013751845479,7.49730171611437,15664.4497036575,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
382,0.000013315240160,-0.06456005553075,15607.7141209520,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
383,0.000016368813243,20.95998591819020,10287.2373174892,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
384,0.000013585574459,88.24259794066530,16746.6155538266,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
385,0.000014651606810,11.19122968172070,-8420.8469190736,1.25835320005617E-04,7.81533713545324E-08,-3.19734622691738E-10
386,0.000013528291820,13.25604740952970,15594.5599256387,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
387,0.000013911099935,1.70441098564952,16778.1570903390,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
388,0.000013487659352,-70.85081542991760,16777.6996104034,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
389,0.000013585294646,12.26217237000270,6011.5802540327,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
390,0.000013165620742,12.16434119132430,7130.6180404680,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
391,0.000013280634984,-14.63384484072930,16784.6994872472,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
392,0.000013116683354,8.51361548972532,7087.9582245123,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
393,0.000012932481850,13.84453771067030,23453.8510568502,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
394,0.000013121556345,26.01506548704620,6854.8566928143,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
395,0.000016179932926,-43.77164979708770,-8224.2690077134,-3.68590980901135E-04,-5.06782964587646E-07,2.44253980679795E-09
396,0.000016157554190,40.74688995838500,-8223.5643757972,-3.68590980901135E-04,-5.06782964587646E-07,2.44253980679795E-09
397,0.000013187338425,4.32314837940623,8486.4352547028,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
398,0.000017709221213,5.35450578113057,-1222.0331244494,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
399,0.000012829841310,-46.66975448962490,8494.8565621207,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
400,0.000014344039136,-10.25737500294660,23976.5490798481,2.21030662620089E-05,3.07491380395839E-07,-1.67343138308578E-09
401,0.000014344039136,37.44864533997710,23975.8918150986,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
402,0.000017561032328,10.61330134832070,-1216.7734598171,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
403,0.000012580137621,2.93713634964445,8955.8355481148,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
404,0.000012518388139,8.23351720848446,-1741.7726827564,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
405,0.000012931451734,2.07434655019792,8380.4970602804,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
406,0.000012482770677,22.55770378759190,15687.3439247478,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
407,0.000012833950559,-73.15798485078120,8449.0081857800,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
408,0.000012209315252,5.80850624114789,16239.7881914918,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
409,0.000013537988816,4.27493150386358,16211.4022580816,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
410,0.000012748232854,85.83822329445490,8417.9241292032,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
411,0.000013535279845,17.07010067925030,16591.3053165763,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
412,0.000012564127097,37.18167752631530,6894.6715947122,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
413,0.000015773362520,11.28395553852270,15646.8176773830,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
414,0.000014271139758,-13.55200535152050,23345.6116624864,2.21030662620089E-05,3.07491380395839E-07,-1.67343138308578E-09
415,0.000013079603233,-86.14436765120370,7109.1900809164,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
416,0.000013077623303,106.82392442683000,7109.3861840640,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
417,0.000015618266513,17.47899128918480,15648.2403683168,-2.82481749262643E-04,-1.93946367913470E-07,7.98536614155516E-10
418,0.000011904707309,4.90674590532081,16761.9339249573,2.40578650148168E-04,4.96092532030972E-07,-2.50139618768465E-09
419,0.000011868372843,12.48496676471050,16762.3812392727,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
420,0.000015827830634,10.93599853763140,23973.5906151572,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
421,0.000013932303653,11.67665035363880,7108.5767870233,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
422,0.000012034743170,-75.56761236057520,120.3167611566,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
423,0.000011989413604,83.53705805924600,89.2327045797,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
424,0.000015684758081,16.25577957152260,23978.8502797895,-1.30189341500317E-04,5.67725062411845E-08,-4.37447384465134E-10
425,0.000013030967905,4.44967643028020,8984.2214815250,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
426,0.000011833810921,6.42851265250083,5905.6420596103,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
427,0.000011901002660,5.18328423434098,1202.4826113257,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
428,0.000014133064190,3.77102883347175,6985.3352056049,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
429,0.000011384110184,9.99263660410575,-1272.3723893444,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
430,0.000013815740882,15.21886496308120,7109.9994779571,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
431,0.000012276459140,13.81448763376910,-275.6269984068,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
432,0.000011608332428,-16.86862298494930,16682.5277783192,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
433,0.000011679612036,28.03425585122490,107.0759328096,-3.68590980901135E-04,-5.06782964587646E-07,2.44253980679795E-09
434,0.000012029435108,4.68809021280162,8335.6950061029,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
435,0.000012415220707,7.78903169693499,-1061.6689377928,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
436,0.000013013184345,-0.73097670628512,5177.9647114804,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
437,0.000011383559274,25.60159577298620,8513.0959612874,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
438,0.000011423430918,-6.26232467404353,-16746.1580738910,-3.06761826272002E-04,-4.33974809511451E-07,2.09337699366286E-09
439,0.000012842889804,21.67660702045100,11543.8524875803,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
440,0.000011300144854,27.97977965843650,16841.7873859108,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
441,0.000011253984543,13.65071962731300,8244.5802080122,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
442,0.000010769933943,-3.31820365871005,-1259.2181940312,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
443,0.000012872633098,0.02716855297663,6434.5798815715,-3.30915880619168E-05,3.10588612597607E-08,-2.04009597010892E-10
444,0.000012759283009,17.59116201817240,17043.8448633407,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
445,0.000011167374570,-17.59466162466380,25298.0972725333,-3.97260883671246E-05,2.34683225319643E-07,-1.32426856995069E-09
446,0.000011167374570,36.78687104587580,25302.6996724162,-3.44310903891777E-04,-2.66754522989665E-07,1.14769942729060E-09
447,0.000010980695930,-19.20293141107970,8353.8363536958,-6.40061653764836E-05,-5.34521627833696E-09,-2.94281904433488E-11
448,0.000010504652896,38.47395521224140,15021.5226377458,-4.34774157024969E-04,-4.44665242068124E-07,2.03452061277616E-09
449,0.000010532436621,4.79505969795172,5694.9386080587,-2.17701074735002E-06,6.74629387978584E-08,-3.78591003578436E-10
450,0.000011392881516,2.12463469776524,655.5300569016,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
451,0.000010217986612,0.58930886471774,627.1441234913,-2.16298573138809E-04,-2.56064090432991E-07,1.20655580817730E-09
452,0.000010178406623,5.29853798857356,17284.5269727382,8.82862423858425E-05,2.45373657876317E-07,-1.26541218906399E-09
453,0.000013256878290,8.03965204527081,-1220.1146376001,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
454,0.000013160862113,14.21208211115470,-1218.6919466664,-1.54469418509676E-04,-1.83255935356796E-07,8.57392995042214E-10
455,0.000012006034749,14.07412993175920,17121.3971243528,1.19200819700409E-04,2.81777735414415E-07,-1.43999359563154E-09
