n,vn,an0,an1,an2,an3,an4
138,0.000002526125665,7.32388283116316,7291.6151263705,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
139,0.000001968123969,-28.18891014166820,508.8628793518,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
140,0.000002477549873,7.85057079308875,8406.2436856356,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
141,0.000001816184824,40.75266113614160,14916.7479048776,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
142,0.000001900145077,-16.94149039428160,8249.0616208276,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
143,0.000002221285650,14.29650421942290,6586.4666257797,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
144,0.000002389847357,15.03774640420760,8364.7398410270,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
145,0.000001838527317,24.79607428619550,8408.3212284193,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
146,0.000002229387652,3.54606211673346,7227.1807765566,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
147,0.000001740199289,10.43058028597960,15385.0199356413,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
148,0.000001632808484,8.38775168872266,6691.6934747352,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
149,0.000001605968831,7.19518973126678,1097.7078784575,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
150,0.000001701014495,1.57252597655763,574.6271423675,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
151,0.000001591947791,-41.65415272654260,-159.2596075916,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
152,0.000001676052537,11.12140613607960,7371.7972196988,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
153,0.000001616526737,-82.12967663915180,8304.4185510140,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
154,0.000001567232590,-12.54328728568840,254.4314396759,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
155,0.000001533799712,12.54016074914420,7267.0319625695,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
