n,rn,dn0,dn1,dn2,dn3,dn4
718,0.000013620857596,5.99112488627812,6062.6745442228,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
719,0.000012312264662,55.97994293571280,7899.4583490675,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
720,0.000012216807480,116.30481442029800,8326.6559076064,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
721,0.000012206843337,-105.31056971816000,8330.7269416405,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
722,0.000015770348391,3.07898866566673,8799.2646553286,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
723,0.000012502643609,4.33691385803129,7703.0136718941,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
724,0.000011844259341,37.66560373673960,14288.4403198321,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
725,0.000011997676095,5.96278590832390,7465.0972242254,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
726,0.000011837991281,13.68049341568210,15021.0962448255,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
727,0.000012408265579,-11.42903688551270,16577.7530454510,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
728,0.000014022889896,6.03178186231913,8563.9780399760,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
729,0.000014937706779,14.16618520041990,7683.4631587703,-2.18475583886159E-04,-1.88601151635133E-07,8.27964804598865E-10
730,0.000013039889087,1.57525807139039,-1108.0696036660,-1.85383995824243E-04,-2.19660012894893E-07,1.03197440160975E-09
731,0.000012989124898,0.65554955595822,8903.3185669909,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
732,0.000012204544574,-19.27889567607710,-79.6298037958,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00
733,0.000011754399800,-15.47804641618830,16679.9247543791,-6.61831761238336E-05,6.21177225195215E-08,-4.08019194021785E-10
734,0.000012099654793,27.13741232856200,16737.0126530427,3.04584815524652E-04,5.01437748309309E-07,-2.47196799724130E-09
735,0.000011740205445,30.15635809597070,8330.7689674072,1.52292407762326E-04,2.50718874154654E-07,-1.23598399862065E-09
