n,rn,dn0,dn1,dn2,dn3,dn4
177,0.000539938619495,6.63988606238190,9656.2830106331,-4.10832325406423E-05,3.29080376022487E-08,-3.67328781766262E-10
178,0.000069999996454,8.99544061276871,17984.9744352565,1.11209175221683E-04,2.83626911756903E-07,-1.60331278038691E-09
179,-0.000019999998995,12.22648405224720,11772.9425586974,-5.01998871663825E-05,5.84193698345455E-08,-8.13808245110467E-11
180,-0.000119975452702,9.82780381400395,4072.5530892880,-2.05156176421617E-04,-1.91683112205946E-07,1.10016344585781E-09
181,-0.000579895669216,12.18335836439070,12401.2445139114,-5.28637686592910E-05,5.90357619487081E-08,-1.35820552762836E-10
182,-0.000039999997990,14.53891291477750,20729.9359385349,9.94286391030351E-05,3.09754636103362E-07,-1.37180455138348E-09
183,0.000359944764058,7.42912357576062,-3627.8363801213,-3.60112465676851E-04,-4.41785594246438E-07,2.28170771622667E-09
184,-0.004259380895654,9.78467812614742,4700.8550445021,-2.07820057914525E-04,-1.91066720091783E-07,1.04572371760602E-09
185,0.000029999998492,8.88442218972000,-3837.3858458576,7.24846806007676E-05,7.03425866195448E-08,-1.31403900127928E-10
186,-0.015777680029733,12.14023267653420,13029.5464691255,-5.55276501521995E-05,5.96521540628708E-08,-1.90260281014626E-10
187,-0.001129836016421,14.49578722692100,21358.2378937490,9.67647576101266E-05,3.10371028217525E-07,-1.42624427963527E-09
188,-0.000089987724844,16.85134177730780,29686.9293183724,2.49057165372452E-04,5.61089902372180E-07,-2.66222827825592E-09
189,0.000019999998995,2.67488878713048,-19656.9172741541,-6.67361162694412E-04,-9.42606950441585E-07,4.69923598521618E-09
190,0.000459952623195,5.03044333751728,-11328.2258495307,-5.15068754932086E-04,-6.91888076286930E-07,3.46325198659553E-09
191,0.011158807806308,7.38599788790409,-2999.5344249073,-3.62776347169760E-04,-4.41169202132275E-07,2.22726798797488E-09
192,0.000029999998492,10.64180837471830,13867.3978900759,-4.90788677922727E-04,-4.51859634688949E-07,2.16841160708818E-09
193,0.000259969310350,6.48574195147667,-11537.7753152670,-8.24716086544670E-05,-1.79759895420947E-07,1.05014037024093E-09
194,-0.148063930642869,9.74155243829089,5329.1569997162,-2.10483939407434E-04,-1.90450327977621E-07,9.91283989354234E-10
195,0.000069999996482,12.99736292510510,22196.0893146993,-3.38496270160401E-04,-2.01140760534295E-07,9.32427608467537E-10
196,0.001039864028978,8.84129650186347,-3209.0838906436,6.98207991078591E-05,7.09589787337074E-08,-1.85843628379718E-10
197,-0.410714834193770,12.09710698867760,13657.8484243396,-5.81915316451080E-05,6.02685461770335E-08,-2.44700009266416E-10
198,0.000269969309848,11.19685105225020,5119.6075339799,2.22113206870185E-04,3.21677852888362E-07,-1.42182762700036E-09
199,-0.028546905640711,14.45266153906440,21986.5398489630,9.41008761172180E-05,3.10987420331688E-07,-1.48068400788706E-09
200,0.000029999998492,13.55240560263700,13448.2989586033,3.74405614632511E-04,5.72396727043016E-07,-2.65781162562102E-09
201,-0.002089773664145,16.80821608945130,30315.2312735865,2.46393283879544E-04,5.61706294486342E-07,-2.71666800650771E-09
202,-0.000159981586009,19.16377063983810,38643.9226982099,3.98685691641870E-04,8.12425168640997E-07,-3.95265200512836E-09
203,0.000029999998492,0.27620854888715,-27357.3067435635,-8.22317451949647E-04,-1.19270943248207E-06,5.88078025558504E-09
204,0.000669955205910,2.63176309927395,-19028.6153189401,-6.70025044187321E-04,-9.41990558327422E-07,4.64479625696439E-09
205,0.000019999998995,1.73150716284653,-27566.8562092998,-3.89720305672028E-04,-6.80581251616094E-07,3.46766863923044E-09
206,0.015168960482823,4.98731764966075,-10699.9238943166,-5.17732636424995E-04,-6.91271684172768E-07,3.40881225834374E-09
207,0.000409969302812,4.08706171323333,-19238.1647846764,-2.37427897909701E-04,-4.29862377461439E-07,2.23168464060979E-09
208,0.343015895271008,7.34287220004756,-2371.2324696932,-3.65440228662669E-04,-4.40552810018113E-07,2.17282825972309E-09
209,0.000989914306948,10.59868268686170,14495.6998452899,-4.93452559415636E-04,-4.51243242574787E-07,2.11397187883639E-09
210,0.009569142267610,6.44261626362014,-10909.4733600529,-8.51354901473755E-05,-1.79143503306784E-07,9.95700641989142E-10
211,-4.950134551847580,9.69842675043436,5957.4589549302,-2.13147820900342E-04,-1.89833935863458E-07,9.36844261102444E-10
212,0.001679849710880,12.95423723724850,22824.3912699134,-3.41160151653310E-04,-2.00524368420132E-07,8.77987880215747E-10
213,0.028387411623616,8.79817081400694,-2580.7819354295,6.71569176149506E-05,7.15753708478701E-08,-2.40283356631508E-10
214,-9.884466125832870,12.05398130082110,14286.1503795536,-6.08554131380166E-05,6.08849382911961E-08,-2.99139737518205E-10
215,-0.000029999998492,7.89791487757952,-11119.0228257892,3.47461656130244E-04,3.32984677559198E-07,-1.41741097436546E-09
216,0.007919289550347,11.15372536439370,5747.9094891939,2.19449325377276E-04,3.22294245002524E-07,-1.47626735525215E-09
